"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"asg63a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cdo545",0.463076322629348,0.537764185981843,0.25880297541886,0.782408717808153,0.566895407727543,0.573591864369604,1.08184972653302,0.390089432338613,0.741618125255229,0.509064635083575,0.180677531949925,0.294223373944106,0.711378435107378,0.338977707203782,0.530715046593485,0.450370398104667,0.28791462990219,0.247606934932037,0.518094725477539,0.508032306287106,0.553585811653306,0.19451171545947,0.620044576708636,0.422387145781613,0.318651029649999,0.317814872513168,0.347850652078648,0.612400243732907,0.47305033401048,0.223026643886129,0.187706298592246,0.281164417548183,0.204351024810364,0.529291189743333,0.3835534151319,0.629049599733065,0.160928223524536,0.307716153777704,0.212794205349354,0.668924157088441,0.420593317829002,0.302591368849647,0.334699494691222,0.633019065789824,0.413560690174734,0.507561057515119,0.526482652529154,0.533913884305548,0.367958286975806,0.228759418426648,0.731879443492488,0.37430693766558,0.465438824081986,0.254552667636204,0.497605136323614,0.821860561778038,0.353709151613828,0.338657638882751,0.311957629367896,0.566268877120251,0.719282112929562,0.788108704537706,0.610863973722502,0.487934656763855,0.37589457542569,0.258819317831808,0.540281358148377,0.523771947104819,0.420206893999932,0.435007791417547,0.350166133698423,0.50863064554423,0.454514439888186,0.514320253970567,0.470869878853364,0.263682248955945,0.341706508278492,0.528206433024479,0.506498382877453,0.645189942423769,0.69933666817812,0.396820076946653,0.708916667745171,0.319889680812167,0.480736463809762,0.415084113612892,0.392810884702243,0.645468430721678,0.589163346054249,0.53521888881113,0.670504224815943,0.296209708889904,0.125918126982583,0.344830967527656,0.935774829738307,0.38236024365716,0.519876121039317,0.217043414774992,0.406167920547887,0.608056711397836
"npi607",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"umc1483",0.366216781525026,0.655299040291879,0.303113018119603,0.4768672619185,0.450523353556946,0.494614584947811,0.354673109641254,0.241322431855735,0.394919154822588,0.327186299075379,0.39290034793882,0.435417167425953,0.598761932062416,0.700722979259666,0.374195063813602,0.207793318446647,0.368320999317376,0.222791846839641,0.399054009204491,0.67131778896163,0.606319246253236,0.238204745040832,0.385662925554726,0.380022439582092,0.573942148713002,0.215575897619544,0.892347258908217,0.429834665238076,0.195188528859603,0.460755858217311,0.250386637760329,0.479473196530648,0.553327339296999,0.668646870759659,0.764856859770049,0.264950759912438,0.323190642861221,0.294666244790733,0.767568920436304,0.233369982946783,0.250167473582508,0.456594727290337,0.555858417707725,0.288463934859436,0.170917991661042,0.60160849137489,0.483477864590526,0.742654941886684,0.351737566729469,0.243764473542313,0.760163260875203,0.46157030560434,0.442397283588264,0.357159904888107,0.42981324626794,0.319383936630288,0.602436844439495,0.369542560679491,0.84762464306101,0.283279274593127,0.128277586216001,0.159390454686019,0.572146798999086,0.506979140155693,0.974689820858231,0.290869584382136,0.61231169506749,0.34700656595146,0.274055731648872,0.415426201957672,0.156154235595238,0.147845956901989,0.622713997939485,0.335807402438064,0.320117654203045,0.32092799734329,0.470503977268777,0.255920347111186,0.170320773421736,0.178339616075533,0.603111321719553,0.373303393032273,0.580412673456664,0.702259041587325,0.346780755768975,0.297249323364269,0.564408560766822,0.763902080430853,0.292351691083326,0.254400200706073,0.327566300138017,0.385316959938478,0.642686005896252,0.648584933029269,0.269565892177354,0.315404581927936,0.515462126104183,0.21781443317505,0.30986023100175,0.250675819241764
"lim471",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bnlg1450",1.27543066414211,0.922655770869881,1.72591511260805,1.62958732206013,0.748522071280604,0.879438962809218,1.74206796161585,1.14538172001903,1.49150733228083,1.38666258848292,1.56342048692787,1.18671627247303,1.06734186664008,0.816261865798509,1.01956226469073,1.10693604722954,1.41958327383776,1.27566500030588,0.885901951375018,1.21976003383429,0.810129213629125,1.44554270132926,1.42100743426337,1.16424062665527,1.47277430385708,0.86558196092065,1.04570437142004,1.29197050294542,0.849234585921153,1.32104861399299,1.20457793552987,1.31997497791053,1.23805596870665,1.28674600286928,1.53186338586536,0.689475295112743,1.4717812993299,1.09093222758938,1.35843027457014,0.692074849372148,1.05507761311014,1.63714932678701,1.15272626601305,1.26674853666265,1.49922435251645,1.29193832894558,1.54902332094122,1.73254565746981,1.20146176388923,1.77574764661389,1.31382971432294,1.23499962675507,0.913445853563019,1.31325864709606,1.10473103054923,1.86203832903414,1.19107812642679,1.18786846928995,0.846737486078439,1.60479304849568,1.25185696252603,1.49494999258056,1.62625422548419,1.26889348131621,1.08581239690659,0.884757743992765,1.51871881645184,1.33213197026564,1.1653872684343,0.977675832546737,1.50409947312102,1.41441800094412,1.67641957150386,1.09206719245586,1.39914003174266,1.23188384365108,1.31264663658138,1.30354750487439,1.2933794119175,1.37898527712386,1.48237169390785,0.963379704832334,1.7772851558764,0.90457833713657,1.24436560284224,1.39288747198682,0.952041585267835,1.13104703367802,1.59993303814389,1.53198082407465,1.83837486452424,1.13255698542648,1.74690566579847,1.16018777913413,0.880572377463579,1.29417592492297,0.964942550067036,1.49948842837142,1.53323857751457,1.59506420580391
"umc1006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"umc1309",0.851457349491568,1.17325799116679,1.02259027773064,0.803428244569659,1.15205454142756,0.969263158732161,0.60778057317674,0.511395205821486,0.530241747011047,0.929533884120332,0.539452168467733,0.95110066848423,1.00412765977435,0.420399222862272,0.827536241151563,0.728027004089597,0.943320589834826,0.641166295668029,0.887868572665525,0.727744062748599,0.916872957910101,0.637993777129964,0.845846646246372,1.40907458311861,0.67640980972763,0.733560663870918,0.985860200105208,0.799124252200102,0.98343683047031,0.891563782011531,0.922262966305794,0.742655116967171,0.961924947808029,1.12080897080398,0.66938038113986,0.596185173387141,0.78198906163621,0.765460968310663,1.31943714473016,0.814275185839762,1.09334251200923,0.957923254952107,0.675201932279862,1.14149574327885,0.733155060094163,0.813937352023487,0.626796429152563,0.486140436661913,1.11319073977197,1.21480444602986,0.866535182660328,0.759377259732247,1.17390587019705,0.685935690928062,0.919480858566175,0.980368201722115,1.0793785488373,0.96753580637801,1.02159145585338,1.17147225893765,0.588468414611953,0.797218029216566,1.03976499565243,0.790603194678027,0.519024062373234,0.85574153231272,0.952425415971618,0.829814491699466,1.13591187222218,1.27763067406187,0.934711657052503,0.551777833912496,0.668248123227102,0.776679769151968,0.829820219491381,0.763015777274489,1.00440587717603,1.00585381632933,1.2127165684303,0.834092972327198,1.06816174696689,1.49733997430903,0.789195516571084,1.04355158550152,1.06519233928668,0.620278416758083,0.606042611563112,0.70169284178931,0.461125389138203,0.760322501070419,0.945711264854651,0.617784569853001,0.561961723523126,1.16518266411455,1.23862337377858,1.13307670814379,0.639992139443905,0.986944563196289,0.857983927854832,1.36717010123317
"bnlg1065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bcd349",0.220157015923235,0.513071171041275,0.368815723895921,0.256012606280194,0.0891430325651186,0.30426156599151,0.67954313975838,0.279263994905079,0.277088863461216,0.335410045722114,0.640396508553948,0.201219884816084,0.606647921618503,0.213018857040026,0.412832741384022,0.335922566527699,0.451013796167672,0.175942869655472,0.474168438127379,0.363221036239054,0.269385967926922,0.564194133667343,0.547715348448747,0.299129292108944,0.145730709947799,0.152161747573615,0.471768155255035,0.503626939800313,0.2158505219044,0.229710975803442,0.408862553694718,0.382788578846771,0.136414658776971,0.50390517969538,0.202829677413689,0.342259950611123,0.254714811790222,0.319765418883833,0.626901151306896,0.385920015434124,0.222627193671968,0.393390589854533,0.734985275229917,0.372210008103053,0.372225306156338,0.38689632672137,0.702593882327761,0.514251516365391,0.346391380814367,0.121294299443321,0.531538238138381,0.416552193478537,0.348955254212825,0.353872140801855,0.455500592993587,0.465086603929194,0.302074340444221,0.237159681405728,0.420405998835577,0.398890440494398,0.618425081876211,0.129583421982659,0.761580628223527,0.277231517005191,0.550111120064628,0.295078750908033,0.370790578590146,0.485165756268799,0.155049981817172,0.424380852955409,0.340309469401149,0.0895856447300503,0.470321124399447,0.525657316874685,0.580744086603744,0.359222718460899,0.463197359999299,0.133118907104148,0.209087004315421,0.333144295747132,0.857094081836493,0.415935091835507,0.298179138736913,0.185710144508164,0.330554488994352,0.513591983104419,0.466845951064016,0.300789391973751,0.353842588081136,0.977925678385162,0.244107248902964,0.313235480490334,0.526124317051028,0.27395897120465,0.447319025160198,0.123345779943605,0.460617089342492,0.352017688745207,0.439099646923779,0.640677976010096
"mmp146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"umc1340",1.25670843383085,1.34220169300744,1.72832896078296,1.30735640250512,1.69715413002237,1.86366001490828,1.4576435042039,0.850839301481528,1.44205551875169,1.48728759658584,1.21363730862734,1.49143720497173,1.27103616470637,2.07718256645452,1.23592613246481,1.29176674580407,2.01900930096107,1.39498911408114,1.63659149083983,1.43377530685362,1.76984999884735,2.02394546334233,1.50432955114726,1.19344940540859,1.48439539831384,1.38634773150739,1.48173063746006,1.28244441501167,1.61122116933362,1.0155887664462,1.77801968440269,1.45021233646679,1.39634163614568,1.51253944466862,1.46196508038329,1.13001971726777,1.30339748308253,1.13080626710487,1.50144224570332,1.35259920202688,1.62434404716191,2.13905480408661,1.31290722584572,1.97709885673274,1.56631941994226,1.87092400649624,1.45070496174975,0.713086885456079,1.3134530229415,2.01453653234614,1.22575722794781,1.20244605601422,1.91970107139991,0.887206013489447,1.87801021132179,1.66031518634881,1.05176238938583,1.55556512510526,1.41075323649537,1.88538737786695,1.2632282018173,1.32883992039334,1.80191341167756,1.18137772579064,0.809351331161224,1.50194385214996,1.90265656908127,1.14723322823664,1.89147467950448,1.49480721994584,1.42477687439757,1.43388148195447,1.31524888236734,1.15833531906978,1.9332377924394,1.51014734168149,1.99477657385486,1.35220360417992,1.55395107159941,1.23303718991852,1.19113448764659,1.89328631746548,1.52383864744235,1.4985804309743,1.33649644562462,1.92878555423883,1.60633995380988,0.701904762702299,1.09848197207441,1.13222904886689,1.23823769523679,1.00440490684139,1.28752765299271,1.16365878476842,1.23094207651459,1.19550509793365,1.50588358487056,0.984290698205371,1.49270419532854,1.68430833687211
"mmp10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
