"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"asg7b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bnlg1677",1.06046196139303,2.20495106393406,1.40125326581733,1.00606853133905,1.65209630964694,2.29403428633094,1.3932407933377,1.28810582624587,1.49530449807321,1.36461518250979,0.479123624816395,1.00408870327962,0.785559380577212,1.81984534667012,1.8003501910367,0.8596213257822,1.04802823511343,1.43284272703821,1.19226176805799,1.01862436347912,1.2702591139554,2.63574358790416,1.38007584801016,1.73457437147692,0.798856653230558,0.36468239419861,0.927963154775568,1.08073681524561,0.67403041734994,1.99859837263864,1.48211351693055,1.62580948548782,1.23250894801279,1.3641151820627,1.91372200913531,0.939702786101293,1.49274981186934,1.11303319231166,1.73754942444165,0.852079223766054,1.86217812218757,2.24231794991593,1.19092848022251,1.37065003731024,2.05906959404678,2.21049407516145,1.67868013256117,1.33382681444391,1.14547194089079,0.867311546199176,1.65537209180846,2.29809961481129,1.37121011213816,1.27422498141533,1.60561763183861,1.62015614025589,1.7345383957072,2.56186166354578,1.55460703467648,2.09189218613366,1.97852951503168,1.75933114351002,1.14460838535791,0.538667175680615,1.74883893974439,1.71110451900503,2.38717937411676,1.22529794860102,2.33205311455367,1.58067652318718,2.01446702939043,1.14851293066724,1.37909421552664,1.25483671025231,1.08965715212437,1.3582994259979,1.05336164866981,1.43439341227742,1.21269616918804,1.07964794131695,2.00735065918752,1.46654624576689,1.82293200975312,2.87023406978284,1.50083217508575,0.717004147986103,1.52742042062152,1.31382215592106,1.84462997335842,1.01897967683928,2.24239658438205,1.28173200345478,1.42058253580049,2.15117115510566,2.48267760813147,0.963337352479329,1.90096264579634,0.926940314085613,0.868362165298748,3.32969753575503
"bnl8.29c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bnlg1065",0.246147041908301,0.227694218772115,0.92299571261222,0.498658389127343,0.316076489901945,0.335752404425591,0.8661411874468,0.336031636767217,0.452165163948905,0.468046239814413,0.420826782949007,0.203757064212482,0.910134032278847,0.180528361143928,1.11635905989763,0.273538026869545,0.69207176795814,0.193226006900147,0.172230090743767,0.411647672724314,0.502154845424172,0.596194639867889,0.406335545076985,0.394369548509133,0.208439689607104,0.775724741343964,0.186319165348095,0.26406124187838,0.420114384919685,0.932326126971986,1.07937044062248,0.2483666659204,0.0843867982213169,1.17093119430552,0.255011481292087,0.194935971804455,0.410633424787278,0.712928033924072,0.489655546815129,0.180144992816167,0.413734893427801,0.242575212570557,0.594216313602317,0.356214175612507,0.505819711701974,0.239354207021307,0.342059794398295,0.539450954514706,0.340000637097376,0.868597827333332,1.26655480301483,0.393232575505749,0.287917697262429,0.545509020916597,0.717759004717408,0.314591522412684,0.211162713419725,0.764225938337034,0.124697033895785,0.33705437516636,0.370371419329928,0.780074194547751,0.545640477951707,0.316836352026456,1.04506637248289,0.418851362112946,0.468473079505628,0.223202863646151,0.469096840155174,0.653914357341023,0.76512458057158,0.332557374343423,0.444033099098164,0.222226356072326,0.0971096747022955,0.293169452788135,0.429513029098189,0.546592974119335,0.375301071412594,0.441263276079695,0.248695380484691,0.258092109150567,0.598985058976638,0.408885418887735,0.282750677459319,0.325493858708114,0.490868629712992,0.410300702612346,0.240656205550863,0.535478023626411,0.261923846823123,0.820723602075248,0.671531322267043,0.801947846026479,0.401079078372476,0.518198959565581,0.455414857096059,0.508691801072075,0.596038347478242,0.522435088256344
"umc1397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bnlg1740",3.03629083618239,3.01378653349425,3.18762077018059,2.16623721747618,2.37888488796403,1.65075524075999,1.76714443131621,2.22812334210232,2.02161712679711,2.11389832566397,2.72066624706096,2.7151557249727,2.91321694841565,2.19529129368803,2.29591207250726,2.33836102583689,2.58908916189546,2.63248649170882,1.23284206032304,2.00817927216613,1.42842575470758,3.09036359055474,3.72891027896961,2.76478671847681,2.3859357496477,3.46125830805568,2.68852518711961,3.09398782685236,3.56500163707548,3.10442771147694,2.00981896085719,2.72813308225494,3.55735536218978,2.46563672712932,2.79123496389442,1.50154238970029,1.27470716266581,2.54105247034684,2.88005419520053,1.5185856610392,2.82074587272476,3.17612836908364,1.72504545423672,2.66431022116024,3.30759636681006,2.07827374921249,2.5686727077069,2.01658651913181,1.69793492992579,0.846376126413759,2.55710964567956,2.33175171513196,2.70299622065966,2.18161587920721,3.02592670256607,3.7395821375807,3.09499669125037,2.61198636425968,2.0970822273587,2.37186259576561,2.7386900819088,2.79771244560575,2.36947827443828,1.59662533863684,2.12361228348601,1.68053752321862,2.3917729082529,2.03557103161228,1.95195656192482,2.85844915271224,2.60166496112066,2.17077503007641,2.22546316238336,1.76082998047218,2.02952124756632,2.81241416176479,3.70108393542316,1.63788411787584,2.63557769621659,2.73060073077781,2.72666277484785,2.24667232075771,2.57173854370399,2.0848219277886,2.37909669801266,2.2959635259534,3.51272481560548,2.02250120697616,2.04188459471229,2.09502476246536,2.31284433885935,1.98253068136768,1.9867315034333,2.08343924451145,3.15385890073713,2.13597297116382,3.62666466216712,2.61785414245037,2.35364067745732,3.28970044695262
"isu049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"umc1603",0.259679709555456,0.293434896029169,0.58147323200464,0.384345625839899,0.419979586158689,0.811559663127127,0.710962150590007,0.481516705275567,0.507141438981137,0.186451062802576,0.185880257564378,0.141884321502147,0.156263347689929,0.173681756647142,0.875262828739864,0.759373692888232,0.362499447642762,0.23337573700789,0.203512520016318,0.149911495072104,0.338037368191266,0.487370928552679,0.681024564161277,0.667964219106693,0.294959166206411,0.198270865913059,0.340415301112699,0.142959870768919,0.557734345756757,0.421406554660649,0.224814152490893,0.377929394479366,0.286383838148055,0.264283441922345,0.258032424141504,0.618897543293286,0.0187197019501468,0.947665039183363,0.560730014465349,0.408017673504105,0.325938955360783,0.525470847722147,0.483982255424877,0.570421380324348,0.755919632290812,0.803309553511497,0.234861620264951,0.293592060437305,0.331428193517723,0.287315709406613,0.428417493543634,0.513524624401157,0.171516852698829,0.162750945465206,0.266016264496329,0.474864222314807,0.736469008543708,0.356603375424328,0.539051771573924,0.449742060829578,0.295832846568942,0.793662023557317,0.344894229812951,0.672823150822865,0.886567323035962,0.284126172049525,0.845679627258932,0.632606429924778,0.562407080734943,0.359159932902116,0.183283173164199,0.0889775070681935,0.621171067273622,0.173229387748137,0.212929770248451,0.347605415110507,0.336067599524085,0.335973073786107,0.405421934632358,0.72603589202987,0.41720097162451,0.679836703477378,0.47334806705129,0.590968590669746,0.499898282287859,0.247564884626854,1.00421415435869,0.608959550988004,0.580569206684373,0.555474069939265,0.742586290423475,0.315137843735187,0.977858353303901,0.297849569207585,0.16995090400377,0.181222481966159,0.192766435952848,0.716200121987555,0.19994908940896,0.149115470379087
"umc1263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"umc2118",0.370646587034855,0.549137406926945,0.169757582975848,0.702048939081607,0.626178173236212,0.241988087399932,0.34989620530277,0.520465944653267,0.365862447396154,0.34963516621383,0.308624362415827,0.576166925733446,0.412996875565739,0.720275515807259,0.42439133663683,0.584395354771658,0.601525021993439,0.593561003097676,0.420059175605644,0.266179665237871,0.367123942871956,0.353016753437998,0.346976679646701,0.416583487732652,0.826355289923498,0.372375258814998,0.320465596416994,0.273166421442625,0.198635394795275,0.33526789685925,1.0103784704948,0.462726802135165,0.821388107716047,0.344733957110265,0.277012488272305,0.266109626652167,0.470633257810903,0.0814589603982085,0.206735350251222,0.519157621956879,0.396295679747254,0.602025113100069,0.580957834953807,0.55409007904035,0.554583561649508,0.236617854612717,0.524325369669924,0.30407676009014,0.241274921102189,0.922145456574214,0.472161704994903,0.575538210072494,0.331729657864031,0.193587401758066,0.553456073740648,0.346481884276812,0.312541890346893,0.576027453354612,0.278086175372891,0.37034720182163,0.54453852268594,0.262675020911047,0.680858124105754,0.180945476222234,0.41769290294684,0.31026608532315,0.647585580856969,0.670314253395617,0.413808050406715,0.487434849307533,0.218102839022293,0.224887071638307,1.0126466297701,0.204704827757354,0.363647135961742,0.643617638395398,0.402969166707464,0.795680369688029,0.165630949759645,0.691460479135912,0.0918579974851355,0.0864402614744506,0.537772278424427,0.320451540023271,0.54974992085755,0.248783395784727,0.454740112122352,0.466782119128482,0.00267321241747709,0.409877788822882,0.208598547472263,0.304271128682331,0.552299107520582,0.19943534892991,0.295110256972919,0.416501171442832,0.457288063758682,0.381449305965134,0.533803330988832,0.252091393721855
"bnlg1036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mmp118",0.731952776955694,0.47817557478578,0.797827648499236,0.959370358909041,0.552054751155794,0.8647409414923,1.28516620527444,1.69217151119375,0.867078741657707,0.638214712015156,0.540775409712012,1.16420471807623,0.393617344642053,1.22570842496472,0.896256718689699,0.654075776042163,0.995794654895633,1.01870544826988,0.872418848435757,0.584092580119375,1.04979891484129,0.902636377999841,0.610618700170704,1.27110243643821,0.493889049902748,0.891539621379025,0.65584026547748,0.786761532649706,1.04738349742834,0.795430229665868,0.467303906796928,0.906242853649019,0.58576059063634,0.708296336912753,1.05880008452419,0.646849841183155,1.03841620319918,0.630614752798863,0.891523037896434,0.554973083502944,0.805971142368833,1.05673820147686,1.05286256569079,0.412156020125479,0.551602666265978,0.561181231048749,0.532608422387312,0.557102442519209,1.44511095531402,0.973714553270668,0.840699427983679,1.00872380627129,0.690466703496782,0.716225946755827,0.976239497606969,0.930100057788707,0.823451229457845,0.608354097878532,0.619471455910826,0.992487838870261,1.04358586107955,1.10457336441419,0.747593648085513,0.544193752292614,0.96533499774489,0.440581163299896,1.32288453216466,0.638415171572603,0.989115368296723,0.602137254131492,0.534314661568601,1.50496814312925,0.718615157629557,0.712065965406538,0.45068614032283,0.384213167009989,0.910120743523549,1.32694293327492,1.23400180126578,0.616410099876845,1.00290655824281,0.517438830897731,0.623029175490473,0.796251346090742,1.03915956195181,0.969672817155612,1.10687392308702,0.780608356205363,0.629274186753548,0.739512083820813,1.45758721947058,0.588675543702976,0.413658713305125,1.27550713844818,0.518976544256105,0.841778950195447,0.617791526095147,0.538719319179108,1.32876509627428,0.810028426860157
"bnl13.05a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
